Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,0.2222222222222221,0.625,0.06779661016949151,0.04166666666666667,Iris-setosa
2,0.16666666666666674,0.41666666666666674,0.06779661016949151,0.04166666666666667,Iris-setosa
3,0.11111111111111116,0.5,0.05084745762711865,0.04166666666666667,Iris-setosa
4,0.08333333333333326,0.45833333333333326,0.0847457627118644,0.04166666666666667,Iris-setosa
5,0.19444444444444442,0.6666666666666667,0.06779661016949151,0.04166666666666667,Iris-setosa
6,0.3055555555555556,0.7916666666666665,0.11864406779661013,0.125,Iris-setosa
7,0.08333333333333326,0.5833333333333333,0.06779661016949151,0.08333333333333333,Iris-setosa
8,0.19444444444444442,0.5833333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa
9,0.0277777777777779,0.375,0.06779661016949151,0.04166666666666667,Iris-setosa
10,0.16666666666666674,0.45833333333333326,0.0847457627118644,0.0,Iris-setosa
11,0.3055555555555556,0.7083333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa
12,0.13888888888888884,0.5833333333333333,0.1016949152542373,0.04166666666666667,Iris-setosa
13,0.13888888888888884,0.41666666666666674,0.06779661016949151,0.0,Iris-setosa
14,0.0,0.41666666666666674,0.01694915254237289,0.0,Iris-setosa
15,0.4166666666666665,0.8333333333333333,0.033898305084745756,0.04166666666666667,Iris-setosa
16,0.38888888888888884,1.0,0.0847457627118644,0.125,Iris-setosa
17,0.3055555555555556,0.7916666666666665,0.05084745762711865,0.125,Iris-setosa
18,0.2222222222222221,0.625,0.06779661016949151,0.08333333333333333,Iris-setosa
19,0.38888888888888884,0.7499999999999998,0.11864406779661013,0.08333333333333333,Iris-setosa
20,0.2222222222222221,0.7499999999999998,0.0847457627118644,0.08333333333333333,Iris-setosa
21,0.3055555555555556,0.5833333333333333,0.11864406779661013,0.04166666666666667,Iris-setosa
22,0.2222222222222221,0.7083333333333333,0.0847457627118644,0.125,Iris-setosa
23,0.08333333333333326,0.6666666666666667,0.0,0.04166666666666667,Iris-setosa
24,0.2222222222222221,0.5416666666666665,0.11864406779661013,0.16666666666666669,Iris-setosa
25,0.13888888888888884,0.5833333333333333,0.15254237288135591,0.04166666666666667,Iris-setosa
26,0.19444444444444442,0.41666666666666674,0.1016949152542373,0.04166666666666667,Iris-setosa
27,0.19444444444444442,0.5833333333333333,0.1016949152542373,0.125,Iris-setosa
28,0.25,0.625,0.0847457627118644,0.04166666666666667,Iris-setosa
29,0.25,0.5833333333333333,0.06779661016949151,0.04166666666666667,Iris-setosa
30,0.11111111111111116,0.5,0.1016949152542373,0.04166666666666667,Iris-setosa
31,0.13888888888888884,0.45833333333333326,0.1016949152542373,0.04166666666666667,Iris-setosa
32,0.3055555555555556,0.5833333333333333,0.0847457627118644,0.125,Iris-setosa
33,0.25,0.8749999999999998,0.0847457627118644,0.0,Iris-setosa
34,0.33333333333333326,0.9166666666666667,0.06779661016949151,0.04166666666666667,Iris-setosa
35,0.16666666666666674,0.45833333333333326,0.0847457627118644,0.0,Iris-setosa
36,0.19444444444444442,0.5,0.033898305084745756,0.04166666666666667,Iris-setosa
37,0.33333333333333326,0.625,0.05084745762711865,0.04166666666666667,Iris-setosa
38,0.16666666666666674,0.45833333333333326,0.0847457627118644,0.0,Iris-setosa
39,0.0277777777777779,0.41666666666666674,0.05084745762711865,0.04166666666666667,Iris-setosa
40,0.2222222222222221,0.5833333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa
41,0.19444444444444442,0.625,0.05084745762711865,0.08333333333333333,Iris-setosa
42,0.05555555555555558,0.12499999999999989,0.05084745762711865,0.08333333333333333,Iris-setosa
43,0.0277777777777779,0.5,0.05084745762711865,0.04166666666666667,Iris-setosa
44,0.19444444444444442,0.625,0.1016949152542373,0.20833333333333331,Iris-setosa
45,0.2222222222222221,0.7499999999999998,0.15254237288135591,0.125,Iris-setosa
46,0.13888888888888884,0.41666666666666674,0.06779661016949151,0.08333333333333333,Iris-setosa
47,0.2222222222222221,0.7499999999999998,0.1016949152542373,0.04166666666666667,Iris-setosa
48,0.08333333333333326,0.5,0.06779661016949151,0.04166666666666667,Iris-setosa
49,0.2777777777777777,0.7083333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa
50,0.19444444444444442,0.5416666666666665,0.06779661016949151,0.04166666666666667,Iris-setosa
51,0.75,0.5,0.6271186440677966,0.5416666666666667,Iris-versicolor
52,0.5833333333333335,0.5,0.5932203389830508,0.5833333333333334,Iris-versicolor
53,0.7222222222222223,0.45833333333333326,0.6610169491525424,0.5833333333333334,Iris-versicolor
54,0.33333333333333326,0.12499999999999989,0.5084745762711864,0.5000000000000001,Iris-versicolor
55,0.6111111111111112,0.33333333333333326,0.6101694915254237,0.5833333333333334,Iris-versicolor
56,0.38888888888888884,0.33333333333333326,0.5932203389830508,0.5000000000000001,Iris-versicolor
57,0.5555555555555556,0.5416666666666665,0.6271186440677966,0.6250000000000001,Iris-versicolor
58,0.16666666666666674,0.16666666666666663,0.38983050847457623,0.375,Iris-versicolor
59,0.6388888888888888,0.375,0.6101694915254237,0.5000000000000001,Iris-versicolor
60,0.25,0.29166666666666674,0.49152542372881347,0.5416666666666667,Iris-versicolor
61,0.19444444444444442,0.0,0.423728813559322,0.375,Iris-versicolor
62,0.44444444444444464,0.41666666666666674,0.5423728813559322,0.5833333333333334,Iris-versicolor
63,0.4722222222222223,0.08333333333333337,0.5084745762711864,0.375,Iris-versicolor
64,0.4999999999999998,0.375,0.6271186440677966,0.5416666666666667,Iris-versicolor
65,0.36111111111111094,0.375,0.44067796610169496,0.5000000000000001,Iris-versicolor
66,0.6666666666666667,0.45833333333333326,0.576271186440678,0.5416666666666667,Iris-versicolor
67,0.36111111111111094,0.41666666666666674,0.5932203389830508,0.5833333333333334,Iris-versicolor
68,0.4166666666666665,0.29166666666666674,0.5254237288135593,0.375,Iris-versicolor
69,0.5277777777777779,0.08333333333333337,0.5932203389830508,0.5833333333333334,Iris-versicolor
70,0.36111111111111094,0.20833333333333326,0.49152542372881347,0.4166666666666667,Iris-versicolor
71,0.44444444444444464,0.5,0.6440677966101694,0.7083333333333334,Iris-versicolor
72,0.4999999999999998,0.33333333333333326,0.5084745762711864,0.5000000000000001,Iris-versicolor
73,0.5555555555555556,0.20833333333333326,0.6610169491525424,0.5833333333333334,Iris-versicolor
74,0.4999999999999998,0.33333333333333326,0.6271186440677966,0.4583333333333333,Iris-versicolor
75,0.5833333333333335,0.375,0.559322033898305,0.5000000000000001,Iris-versicolor
76,0.6388888888888888,0.41666666666666674,0.576271186440678,0.5416666666666667,Iris-versicolor
77,0.6944444444444444,0.33333333333333326,0.6440677966101694,0.5416666666666667,Iris-versicolor
78,0.6666666666666667,0.41666666666666674,0.6779661016949152,0.6666666666666667,Iris-versicolor
79,0.4722222222222223,0.375,0.5932203389830508,0.5833333333333334,Iris-versicolor
80,0.38888888888888884,0.25,0.423728813559322,0.375,Iris-versicolor
81,0.33333333333333326,0.16666666666666663,0.47457627118644063,0.4166666666666667,Iris-versicolor
82,0.33333333333333326,0.16666666666666663,0.4576271186440678,0.375,Iris-versicolor
83,0.4166666666666665,0.29166666666666674,0.49152542372881347,0.4583333333333333,Iris-versicolor
84,0.4722222222222223,0.29166666666666674,0.6949152542372881,0.6250000000000001,Iris-versicolor
85,0.3055555555555556,0.41666666666666674,0.5932203389830508,0.5833333333333334,Iris-versicolor
86,0.4722222222222223,0.5833333333333333,0.5932203389830508,0.6250000000000001,Iris-versicolor
87,0.6666666666666667,0.45833333333333326,0.6271186440677966,0.5833333333333334,Iris-versicolor
88,0.5555555555555556,0.12499999999999989,0.576271186440678,0.5000000000000001,Iris-versicolor
89,0.36111111111111094,0.41666666666666674,0.5254237288135593,0.5000000000000001,Iris-versicolor
90,0.33333333333333326,0.20833333333333326,0.5084745762711864,0.5000000000000001,Iris-versicolor
91,0.33333333333333326,0.25,0.576271186440678,0.4583333333333333,Iris-versicolor
92,0.4999999999999998,0.41666666666666674,0.6101694915254237,0.5416666666666667,Iris-versicolor
93,0.4166666666666665,0.25,0.5084745762711864,0.4583333333333333,Iris-versicolor
94,0.19444444444444442,0.12499999999999989,0.38983050847457623,0.375,Iris-versicolor
95,0.36111111111111094,0.29166666666666674,0.5423728813559322,0.5000000000000001,Iris-versicolor
96,0.38888888888888884,0.41666666666666674,0.5423728813559322,0.4583333333333333,Iris-versicolor
97,0.38888888888888884,0.375,0.5423728813559322,0.5000000000000001,Iris-versicolor
98,0.5277777777777779,0.375,0.559322033898305,0.5000000000000001,Iris-versicolor
99,0.2222222222222221,0.20833333333333326,0.3389830508474576,0.4166666666666667,Iris-versicolor
100,0.38888888888888884,0.33333333333333326,0.5254237288135593,0.5000000000000001,Iris-versicolor
101,0.5555555555555556,0.5416666666666665,0.847457627118644,1.0,Iris-virginica
102,0.4166666666666665,0.29166666666666674,0.6949152542372881,0.75,Iris-virginica
103,0.7777777777777777,0.41666666666666674,0.8305084745762712,0.8333333333333335,Iris-virginica
104,0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,Iris-virginica
105,0.6111111111111112,0.41666666666666674,0.8135593220338982,0.8750000000000001,Iris-virginica
106,0.9166666666666665,0.41666666666666674,0.9491525423728813,0.8333333333333335,Iris-virginica
107,0.16666666666666674,0.20833333333333326,0.5932203389830508,0.6666666666666667,Iris-virginica
108,0.833333333333333,0.375,0.8983050847457625,0.7083333333333334,Iris-virginica
109,0.6666666666666667,0.20833333333333326,0.8135593220338982,0.7083333333333334,Iris-virginica
110,0.8055555555555556,0.6666666666666667,0.8644067796610169,1.0,Iris-virginica
111,0.6111111111111112,0.5,0.6949152542372881,0.7916666666666667,Iris-virginica
112,0.5833333333333335,0.29166666666666674,0.7288135593220338,0.75,Iris-virginica
113,0.6944444444444444,0.41666666666666674,0.7627118644067796,0.8333333333333335,Iris-virginica
114,0.38888888888888884,0.20833333333333326,0.6779661016949152,0.7916666666666667,Iris-virginica
115,0.4166666666666665,0.33333333333333326,0.6949152542372881,0.9583333333333334,Iris-virginica
116,0.5833333333333335,0.5,0.7288135593220338,0.9166666666666666,Iris-virginica
117,0.6111111111111112,0.41666666666666674,0.7627118644067796,0.7083333333333334,Iris-virginica
118,0.9444444444444442,0.7499999999999998,0.9661016949152543,0.8750000000000001,Iris-virginica
119,0.9444444444444442,0.25,1.0,0.9166666666666666,Iris-virginica
120,0.4722222222222223,0.08333333333333337,0.6779661016949152,0.5833333333333334,Iris-virginica
121,0.7222222222222223,0.5,0.7966101694915254,0.9166666666666666,Iris-virginica
122,0.36111111111111094,0.33333333333333326,0.6610169491525424,0.7916666666666667,Iris-virginica
123,0.9444444444444442,0.33333333333333326,0.9661016949152543,0.7916666666666667,Iris-virginica
124,0.5555555555555556,0.29166666666666674,0.6610169491525424,0.7083333333333334,Iris-virginica
125,0.6666666666666667,0.5416666666666665,0.7966101694915254,0.8333333333333335,Iris-virginica
126,0.8055555555555556,0.5,0.847457627118644,0.7083333333333334,Iris-virginica
127,0.5277777777777779,0.33333333333333326,0.6440677966101694,0.7083333333333334,Iris-virginica
128,0.4999999999999998,0.41666666666666674,0.6610169491525424,0.7083333333333334,Iris-virginica
129,0.5833333333333335,0.33333333333333326,0.7796610169491525,0.8333333333333335,Iris-virginica
130,0.8055555555555556,0.41666666666666674,0.8135593220338982,0.6250000000000001,Iris-virginica
131,0.8611111111111112,0.33333333333333326,0.8644067796610169,0.75,Iris-virginica
132,1.0,0.7499999999999998,0.9152542372881356,0.7916666666666667,Iris-virginica
133,0.5833333333333335,0.33333333333333326,0.7796610169491525,0.8750000000000001,Iris-virginica
134,0.5555555555555556,0.33333333333333326,0.6949152542372881,0.5833333333333334,Iris-virginica
135,0.4999999999999998,0.25,0.7796610169491525,0.5416666666666667,Iris-virginica
136,0.9444444444444442,0.41666666666666674,0.8644067796610169,0.9166666666666666,Iris-virginica
137,0.5555555555555556,0.5833333333333333,0.7796610169491525,0.9583333333333334,Iris-virginica
138,0.5833333333333335,0.45833333333333326,0.7627118644067796,0.7083333333333334,Iris-virginica
139,0.4722222222222223,0.41666666666666674,0.6440677966101694,0.7083333333333334,Iris-virginica
140,0.7222222222222223,0.45833333333333326,0.7457627118644068,0.8333333333333335,Iris-virginica
141,0.6666666666666667,0.45833333333333326,0.7796610169491525,0.9583333333333334,Iris-virginica
142,0.7222222222222223,0.45833333333333326,0.6949152542372881,0.9166666666666666,Iris-virginica
143,0.4166666666666665,0.29166666666666674,0.6949152542372881,0.75,Iris-virginica
144,0.6944444444444444,0.5,0.8305084745762712,0.9166666666666666,Iris-virginica
145,0.6666666666666667,0.5416666666666665,0.7966101694915254,1.0,Iris-virginica
146,0.6666666666666667,0.41666666666666674,0.711864406779661,0.9166666666666666,Iris-virginica
147,0.5555555555555556,0.20833333333333326,0.6779661016949152,0.75,Iris-virginica
148,0.6111111111111112,0.41666666666666674,0.711864406779661,0.7916666666666667,Iris-virginica
149,0.5277777777777779,0.5833333333333333,0.7457627118644068,0.9166666666666666,Iris-virginica
150,0.44444444444444464,0.41666666666666674,0.6949152542372881,0.7083333333333334,Iris-virginica
